SHELL10/05/17,12:35:10,0087.85
SHELL10/05/17,12:36:20,0087.80
SHELL10/05/17,12:37:30,0087.80
SHELL10/05/17,12:38:40,0087.80
SHELL10/05/17,12:39:50,0087.80
SHELL10/05/17,12:41:00,0087.80
SHELL10/05/17,12:42:10,0087.80
SHELL10/05/17,12:43:20,0087.80
SHELL10/05/17,12:44:30,0087.80
SHELL10/05/17,12:45:40,0087.80
SHELL10/05/17,12:46:50,0087.80
SHELL10/05/17,12:48:00,0087.80
SHELL10/05/17,12:49:10,0087.80
SHELL10/05/17,12:50:20,0087.80
SHELL10/05/17,12:51:30,0087.80
SHELL10/05/17,12:52:40,0087.80
SHELL10/05/17,12:53:50,0087.80
SHELL10/05/17,12:55:00,0087.80
SHELL10/05/17,12:56:10,0087.80
SHELL10/05/17,12:57:20,0087.80
SHELL10/05/17,12:58:30,0087.80
SHELL10/05/17,12:59:40,0087.80
SHELL10/05/17,13:00:50,0087.80
SHELL10/05/17,13:02:00,0087.70
SHELL10/05/17,13:03:10,0087.70
SHELL10/05/17,13:04:20,0087.80
SHELL10/05/17,13:05:30,0087.80
SHELL10/05/17,13:06:40,0087.80
SHELL10/05/17,13:07:50,0087.80
SHELL10/05/17,13:09:00,0087.65
SHELL10/05/17,13:10:10,0086.15
SHELL10/05/17,13:11:20,0076.00
SHELL10/05/17,13:12:30,0007.40
SHELL10/05/17,13:13:40,0014.10
SHELL10/05/17,13:14:50,0022.00
SHELL10/05/17,13:16:00,0084.55
SHELL10/05/17,13:17:10,0087.65
SHELL10/05/17,13:18:20,0086.05
SHELL10/05/17,13:19:30,0088.00
SHELL10/05/17,13:20:40,0089.45
SHELL10/05/17,13:21:50,0088.95
SHELL10/05/17,13:23:00,0088.95
SHELL10/05/17,13:24:10,0089.00
